==============================================================================
NEW TEST STARTED -> REFERENCE ANGLE: 0.0000 rad
==============================================================================
Time (ms),Original Ref (rad),Final Ref (rad),Angle (rad),TrialNum,TrialValue,U_Actual (V)
4050,0.70000,0.70000,0.68544,3,0.70,-0.58628
4055,0.70000,0.70000,0.69972,3,0.70,0.10460
4060,0.70000,0.70000,0.71400,3,0.70,0.14548
4065,0.70000,0.70000,0.68544,3,0.70,-0.59611
4070,0.70000,0.70000,0.68544,3,0.70,-0.58546
4075,0.70000,0.70000,0.71400,3,0.70,0.14494
4080,0.70000,0.70000,0.69972,3,0.70,-0.00176
4085,0.70000,0.70000,0.68544,3,0.70,-0.59200
4090,0.70000,0.70000,0.71400,3,0.70,0.13634
4095,0.70000,0.70000,0.69972,3,0.70,-0.00955
4100,0.70000,0.70000,0.68544,3,0.70,-0.60152
4105,0.70000,0.70000,0.69972,3,0.70,-0.00687
4110,0.70000,0.70000,0.71400,3,0.70,0.12538
4115,0.70000,0.70000,0.68544,3,0.70,-0.61505
4120,0.70000,0.70000,0.69972,3,0.70,-0.00236
4125,0.70000,0.70000,0.71400,3,0.70,0.12452
4130,0.70000,0.70000,0.69972,3,0.70,-0.55623
4135,0.70000,0.70000,0.68544,3,0.70,-0.59968
4140,0.70000,0.70000,0.71400,3,0.70,0.14028
4145,0.70000,0.70000,0.69972,3,0.70,-0.55311
4150,0.70000,0.70000,0.69972,3,0.70,-0.00507
4155,0.70000,0.70000,0.67116,3,0.70,-0.64470
4160,0.70000,0.70000,0.71400,3,0.70,0.13114
4165,0.70000,0.70000,0.68544,3,0.70,-0.61014
4170,0.70000,0.70000,0.69972,3,0.70,0.00301
4175,0.70000,0.70000,0.71400,3,0.70,0.13364
4180,0.70000,0.70000,0.69972,3,0.70,-0.55664
4185,0.70000,0.70000,0.68544,3,0.70,-0.59495
4190,0.70000,0.70000,0.71400,3,0.70,0.14685
4195,0.70000,0.70000,0.69972,3,0.70,-0.00557
4200,0.70000,0.70000,0.68544,3,0.70,-0.59190
4205,0.70000,0.70000,0.69972,3,0.70,0.00993
4210,0.70000,0.70000,0.71400,3,0.70,0.13361
4215,0.70000,0.70000,0.68544,3,0.70,-0.60350
4220,0.70000,0.70000,0.69972,3,0.70,0.09098
4225,0.70000,0.70000,0.71400,3,0.70,0.13692
4230,0.70000,0.70000,0.69972,3,0.70,-0.00664
4235,0.70000,0.70000,0.68544,3,0.70,-0.59273
4240,0.70000,0.70000,0.71400,3,0.70,0.14123
4245,0.70000,0.70000,0.71400,3,0.70,0.12569
4250,0.70000,0.70000,0.68544,3,0.70,-0.60261
4255,0.70000,0.70000,0.69972,3,0.70,-0.00477
4260,0.70000,0.70000,0.79968,3,0.70,0.48073
4265,0.70000,0.70000,0.69972,3,0.70,-0.56392
4270,0.70000,0.70000,0.68544,3,0.70,-0.59678
4275,0.70000,0.70000,0.71400,3,0.70,0.13756
4280,0.70000,0.70000,0.69972,3,0.70,0.00248
4285,0.70000,0.70000,0.68544,3,0.70,-0.57928
4290,0.70000,0.70000,0.71400,3,0.70,0.15744
4295,0.70000,0.70000,0.71400,3,0.70,0.13881
4300,0.70000,0.70000,0.69972,3,0.70,0.09101
4305,0.70000,0.70000,0.68544,3,0.70,-0.58208
4310,0.70000,0.70000,0.71400,3,0.70,0.14006
4315,0.70000,0.70000,0.68544,3,0.70,-0.59497
4320,0.70000,0.70000,0.68544,3,0.70,-0.57618
4325,0.70000,0.70000,0.71400,3,0.70,0.14869
4330,0.70000,0.70000,0.69972,3,0.70,0.00705
4335,0.70000,0.70000,0.68544,3,0.70,-0.57857
4340,0.70000,0.70000,0.71400,3,0.70,0.15900
4345,0.70000,0.70000,0.69972,3,0.70,0.00296
4350,0.70000,0.70000,0.68544,3,0.70,-0.59414
4355,0.70000,0.70000,0.69972,3,0.70,0.10586
4360,0.70000,0.70000,0.71400,3,0.70,0.14849
4365,0.70000,0.70000,0.68544,3,0.70,-0.61719
4370,0.70000,0.70000,0.69972,3,0.70,0.12293
4375,0.70000,0.70000,0.71400,3,0.70,0.14746
4380,0.70000,0.70000,0.71400,3,0.70,0.09758
4385,0.70000,0.70000,0.68544,3,0.70,-0.64022
4390,0.70000,0.70000,0.71400,3,0.70,0.09715
4395,0.70000,0.70000,0.71400,3,0.70,0.00993
4400,0.70000,0.70000,0.69972,3,0.70,-0.57222
4405,0.70000,0.70000,0.69972,3,0.70,-0.55248
4410,0.70000,0.70000,0.72828,3,0.70,0.18652
4415,0.70000,0.70000,0.68544,3,0.70,-0.62006
4420,0.70000,0.70000,0.69972,3,0.70,-0.00092
4425,0.70000,0.70000,0.71400,3,0.70,0.13626
4430,0.70000,0.70000,0.69972,3,0.70,-0.00884
4435,0.70000,0.70000,0.68544,3,0.70,-0.58373
4440,0.70000,0.70000,0.69972,3,0.70,0.10259
4445,0.70000,0.70000,0.71400,3,0.70,0.14559
4450,0.70000,0.70000,0.68544,3,0.70,-0.57779
4455,0.70000,0.70000,0.69972,3,0.70,0.10335
4460,0.70000,0.70000,0.71400,3,0.70,0.14671
4465,0.70000,0.70000,0.69972,3,0.70,0.00643
4470,0.70000,0.70000,0.68544,3,0.70,-0.57506
4475,0.70000,0.70000,0.71400,3,0.70,0.14951
4480,0.70000,0.70000,0.71400,3,0.70,0.14358
4485,0.70000,0.70000,0.68544,3,0.70,-0.58494
4490,0.70000,0.70000,0.71400,3,0.70,0.15860
4495,0.70000,0.70000,0.69972,3,0.70,-0.00203
4500,0.70000,0.70000,0.68544,3,0.70,-0.59977
4505,0.70000,0.70000,0.68544,3,0.70,-0.59158
4510,0.70000,0.70000,0.71400,3,0.70,0.13281
4515,0.70000,0.70000,0.69972,3,0.70,-0.55964
4520,0.70000,0.70000,0.71400,3,0.70,0.13776
4525,0.70000,0.70000,0.71400,3,0.70,0.11983
4530,0.70000,0.70000,0.69972,3,0.70,-0.56517
4535,0.70000,0.70000,0.69972,3,0.70,-0.55452
4540,0.70000,0.70000,0.71400,3,0.70,0.12894
4545,0.70000,0.70000,0.71400,3,0.70,0.11880
4550,0.70000,0.70000,0.68544,3,0.70,-0.61333
4555,0.70000,0.70000,0.68544,3,0.70,-0.59071
4560,0.70000,0.70000,0.72828,3,0.70,0.19497
4565,0.70000,0.70000,0.69972,3,0.70,-0.00161
4570,0.70000,0.70000,0.69972,3,0.70,0.09163
4575,0.70000,0.70000,0.69972,3,0.70,0.09586
4580,0.70000,0.70000,0.69972,3,0.70,-0.00250
4585,0.70000,0.70000,0.68544,3,0.70,-0.58993
4590,0.70000,0.70000,0.71400,3,0.70,0.15719
4595,0.70000,0.70000,0.71400,3,0.70,0.13636
4600,0.70000,0.70000,0.69972,3,0.70,0.00346
4605,0.70000,0.70000,0.71400,3,0.70,0.14238
4610,0.70000,0.70000,0.69972,3,0.70,-0.00295
4615,0.70000,0.70000,0.68544,3,0.70,-0.60689
4620,0.70000,0.70000,0.68544,3,0.70,-0.58451
4625,0.70000,0.70000,0.69972,3,0.70,0.09287
4630,0.70000,0.70000,0.68544,3,0.70,-0.58134
4635,0.70000,0.70000,0.69972,3,0.70,0.09758
4640,0.70000,0.70000,0.71400,3,0.70,0.14514
4645,0.70000,0.70000,0.69972,3,0.70,-0.00648
4650,0.70000,0.70000,0.69972,3,0.70,-0.55032
4655,0.70000,0.70000,0.69972,3,0.70,-0.00104
4660,0.70000,0.70000,0.69972,3,0.70,-0.55484
4665,0.70000,0.70000,0.68544,3,0.70,-0.62812
4670,0.70000,0.70000,0.71400,3,0.70,0.13397
4675,0.70000,0.70000,0.71400,3,0.70,0.13396
4680,0.70000,0.70000,0.71400,3,0.70,0.12748
4685,0.70000,0.70000,0.68544,3,0.70,-0.60835
4690,0.70000,0.70000,0.71400,3,0.70,0.13277
4695,0.70000,0.70000,0.69972,3,0.70,-0.55523
4700,0.70000,0.70000,0.69972,3,0.70,-0.00090
4705,0.70000,0.70000,0.69972,3,0.70,0.09068
4710,0.70000,0.70000,0.71400,3,0.70,0.13725
4715,0.70000,0.70000,0.69972,3,0.70,0.00094
4720,0.70000,0.70000,0.69972,3,0.70,-0.00287
4725,0.70000,0.70000,0.69972,3,0.70,-0.55437
4730,0.70000,0.70000,0.71400,3,0.70,0.11782
4735,0.70000,0.70000,0.67116,3,0.70,-0.65618
4740,0.70000,0.70000,0.71400,3,0.70,0.13795
4745,0.70000,0.70000,0.71400,3,0.70,0.14665
4750,0.70000,0.70000,0.69972,3,0.70,0.10516
4755,0.70000,0.70000,0.69972,3,0.70,0.10296
4760,0.70000,0.70000,0.71400,3,0.70,0.15191
4765,0.70000,0.70000,0.69972,3,0.70,0.09023
4770,0.70000,0.70000,0.67116,3,0.70,-0.64312
4775,0.70000,0.70000,0.71400,3,0.70,0.13744
4780,0.70000,0.70000,0.69972,3,0.70,0.00736
4785,0.70000,0.70000,0.68544,3,0.70,-0.58539
4790,0.70000,0.70000,0.71400,3,0.70,0.15311
4795,0.70000,0.70000,0.69972,3,0.70,-0.00981
4800,0.70000,0.70000,0.68544,3,0.70,-0.60338
4805,0.70000,0.70000,0.69972,3,0.70,-0.00859
4810,0.70000,0.70000,0.71400,3,0.70,0.12691
4815,0.70000,0.70000,0.68544,3,0.70,-0.61161
4820,0.70000,0.70000,0.69972,3,0.70,-0.00491
4825,0.70000,0.70000,0.69972,3,0.70,-0.00414
4830,0.70000,0.70000,0.69972,3,0.70,-0.55093
4835,0.70000,0.70000,0.68544,3,0.70,-0.61215
4840,0.70000,0.70000,0.71400,3,0.70,0.14177
4845,0.70000,0.70000,0.71400,3,0.70,0.11740
4850,0.70000,0.70000,0.68544,3,0.70,-0.60545
4855,0.70000,0.70000,0.69972,3,0.70,0.00592
4860,0.70000,0.70000,0.71400,3,0.70,0.14129
4865,0.70000,0.70000,0.69972,3,0.70,-0.00934
4870,0.70000,0.70000,0.69972,3,0.70,-0.00224
4875,0.70000,0.70000,0.69972,3,0.70,0.00056
4880,0.70000,0.70000,0.69972,3,0.70,-0.56711
4885,0.70000,0.70000,0.68544,3,0.70,-0.60397
4890,0.70000,0.70000,0.71400,3,0.70,0.14146
4895,0.70000,0.70000,0.71400,3,0.70,0.12980
4900,0.70000,0.70000,0.68544,3,0.70,-0.59143
4905,0.70000,0.70000,0.71400,3,0.70,0.14909
4910,0.70000,0.70000,0.71400,3,0.70,0.13675
4915,0.70000,0.70000,0.68544,3,0.70,-0.59881
4920,0.70000,0.70000,0.69972,3,0.70,0.09468
4925,0.70000,0.70000,0.69972,3,0.70,0.00371
4930,0.70000,0.70000,0.69972,3,0.70,0.00160
4935,0.70000,0.70000,0.68544,3,0.70,-0.59340
4940,0.70000,0.70000,0.71400,3,0.70,0.14880
4945,0.70000,0.70000,0.69972,3,0.70,-0.00262
4950,0.70000,0.70000,0.69972,3,0.70,0.00547
4955,0.70000,0.70000,0.69972,3,0.70,0.09794
4960,0.70000,0.70000,0.71400,3,0.70,0.13774
4965,0.70000,0.70000,0.68544,3,0.70,-0.60312
4970,0.70000,0.70000,0.69972,3,0.70,0.00333
4975,0.70000,0.70000,0.71400,3,0.70,0.13755
4980,0.70000,0.70000,0.69972,3,0.70,-0.00672
4985,0.70000,0.70000,0.68544,3,0.70,-0.60561
4990,0.70000,0.70000,0.71400,3,0.70,0.13587
4995,0.70000,0.70000,0.71400,3,0.70,0.12230
==============================================================================
Test complete.
Please wait for the next step to occur.
==============================================================================
NEW TEST STARTED -> REFERENCE ANGLE: -0.7000 rad
==============================================================================
Time (ms),Original Ref (rad),Final Ref (rad),Angle (rad),TrialNum,TrialValue,U_Actual (V)

Please enter a new step magnitude to run another test:
0,-0.70000,-0.70000,0.68544,4,-0.70,5.64048
5,-0.70000,-0.70000,0.69972,4,-0.70,5.71400
10,-0.70000,-0.70000,0.67116,4,-0.70,5.56559
15,-0.70000,-0.70000,0.68544,4,-0.70,5.64207
20,-0.70000,-0.70000,0.67116,4,-0.70,5.63387
25,-0.70000,-0.70000,0.59976,4,-0.70,5.39208
30,-0.70000,-0.70000,0.58548,4,-0.70,5.41128
35,-0.70000,-0.70000,0.54264,4,-0.70,5.34018
40,-0.70000,-0.70000,0.51408,4,-0.70,5.34234
45,-0.70000,-0.70000,0.42840,4,-0.70,5.10987
50,-0.70000,-0.70000,0.41412,4,-0.70,5.19937
55,-0.70000,-0.70000,0.37128,4,-0.70,5.17252
60,-0.70000,-0.70000,0.31416,4,-0.70,5.08479
65,-0.70000,-0.70000,0.27132,4,-0.70,5.05401
70,-0.70000,-0.70000,0.25704,4,-0.70,5.16483
75,-0.70000,-0.70000,0.18564,4,-0.70,5.02508
80,-0.70000,-0.70000,0.11424,4,-0.70,4.89498
85,-0.70000,-0.70000,0.08568,4,-0.70,4.94811
90,-0.70000,-0.70000,0.02856,4,-0.70,4.77829
95,-0.70000,-0.70000,-0.04284,4,-0.70,4.68915
100,-0.70000,-0.70000,-0.05712,4,-0.70,4.86296
105,-0.70000,-0.70000,-0.11424,4,-0.70,4.47533
110,-0.70000,-0.70000,-0.17136,4,-0.70,4.88540
115,-0.70000,-0.70000,-0.19992,4,-0.70,4.86279
120,-0.70000,-0.70000,-0.22848,4,-0.70,4.29629
125,-0.70000,-0.70000,-0.34272,4,-0.70,3.13844
130,-0.70000,-0.70000,-0.35700,4,-0.70,2.34339
135,-0.70000,-0.70000,-0.37128,4,-0.70,1.59109
140,-0.70000,-0.70000,-0.39984,4,-0.70,0.93244
145,-0.70000,-0.70000,-0.48552,4,-0.70,0.19674
150,-0.70000,-0.70000,-0.49980,4,-0.70,-0.70739
155,-0.70000,-0.70000,-0.51408,4,-0.70,-0.91254
160,-0.70000,-0.70000,-0.54264,4,-0.70,-1.05577
165,-0.70000,-0.70000,-0.55692,4,-0.70,-1.06965
170,-0.70000,-0.70000,-0.52836,4,-0.70,-0.88119
175,-0.70000,-0.70000,-0.57120,4,-0.70,-0.96255
180,-0.70000,-0.70000,-0.58548,4,-0.70,-0.88746
185,-0.70000,-0.70000,-0.58548,4,-0.70,-0.77245
190,-0.70000,-0.70000,-0.58548,4,-0.70,-0.68966
195,-0.70000,-0.70000,-0.59976,4,-0.70,-0.64401
200,-0.70000,-0.70000,-0.58548,4,-0.70,0.12961
205,-0.70000,-0.70000,-0.58548,4,-0.70,0.19271
210,-0.70000,-0.70000,-0.59976,4,-0.70,0.22345
215,-0.70000,-0.70000,-0.58548,4,-0.70,0.35950
220,-0.70000,-0.70000,-0.55692,4,-0.70,0.52014
225,-0.70000,-0.70000,-0.58548,4,-0.70,0.45329
230,-0.70000,-0.70000,-0.59976,4,-0.70,0.46528
235,-0.70000,-0.70000,-0.57120,4,-0.70,0.58910
240,-0.70000,-0.70000,-0.58548,4,-0.70,0.55916
245,-0.70000,-0.70000,-0.62832,4,-0.70,0.43433
250,-0.70000,-0.70000,-0.58548,4,-0.70,0.66342
255,-0.70000,-0.70000,-0.59976,4,-0.70,0.60845
260,-0.70000,-0.70000,-0.61404,4,-0.70,0.56155
265,-0.70000,-0.70000,-0.61404,4,-0.70,0.59056
270,-0.70000,-0.70000,-0.58548,4,-0.70,0.71945
275,-0.70000,-0.70000,-0.61404,4,-0.70,0.60130
280,-0.70000,-0.70000,-0.64260,4,-0.70,0.51038
285,-0.70000,-0.70000,-0.62832,4,-0.70,0.55323
290,-0.70000,-0.70000,-0.62832,4,-0.70,0.52473
295,-0.70000,-0.70000,-0.67116,4,-0.70,0.33074
300,-0.70000,-0.70000,-0.64260,4,-0.70,0.43247
305,-0.70000,-0.70000,-0.65688,4,-0.70,0.34854
310,-0.70000,-0.70000,-0.67116,4,-0.70,0.27703
315,-0.70000,-0.70000,-0.65688,4,-0.70,0.32820
320,-0.70000,-0.70000,-0.62832,4,-0.70,0.41919
325,-0.70000,-0.70000,-0.68544,4,-0.70,0.16664
330,-0.70000,-0.70000,-0.69972,4,-0.70,0.11438
335,-0.70000,-0.70000,-0.67116,4,-0.70,0.21054
340,-0.70000,-0.70000,-0.67116,4,-0.70,0.16837
345,-0.70000,-0.70000,-0.71400,4,-0.70,-0.62842
350,-0.70000,-0.70000,-0.68544,4,-0.70,0.10377
355,-0.70000,-0.70000,-0.68544,4,-0.70,-0.55515
360,-0.70000,-0.70000,-0.69972,4,-0.70,-0.60497
365,-0.70000,-0.70000,-0.67116,4,-0.70,0.13854
370,-0.70000,-0.70000,-0.65688,4,-0.70,0.19459
375,-0.70000,-0.70000,-0.67116,4,-0.70,0.12767
380,-0.70000,-0.70000,-0.71400,4,-0.70,-0.64350
385,-0.70000,-0.70000,-0.68544,4,-0.70,0.09584
390,-0.70000,-0.70000,-0.69972,4,-0.70,-0.60397
395,-0.70000,-0.70000,-0.71400,4,-0.70,-0.65819
400,-0.70000,-0.70000,-0.68544,4,-0.70,0.09677
405,-0.70000,-0.70000,-0.69972,4,-0.70,-0.59673
410,-0.70000,-0.70000,-0.69972,4,-0.70,-0.57871
415,-0.70000,-0.70000,-0.69972,4,-0.70,-0.55758
420,-0.70000,-0.70000,-0.65688,4,-0.70,0.23699
425,-0.70000,-0.70000,-0.68544,4,-0.70,0.12498
430,-0.70000,-0.70000,-0.71400,4,-0.70,-0.57546
435,-0.70000,-0.70000,-0.67116,4,-0.70,0.20678
440,-0.70000,-0.70000,-0.68544,4,-0.70,0.12374
445,-0.70000,-0.70000,-0.71400,4,-0.70,-0.60054
450,-0.70000,-0.70000,-0.69972,4,-0.70,0.10093
455,-0.70000,-0.70000,-0.68544,4,-0.70,0.13960
460,-0.70000,-0.70000,-0.71400,4,-0.70,-0.58406
465,-0.70000,-0.70000,-0.71400,4,-0.70,-0.56679
470,-0.70000,-0.70000,-0.65688,4,-0.70,0.28023
475,-0.70000,-0.70000,-0.67116,4,-0.70,0.22657
480,-0.70000,-0.70000,-0.69972,4,-0.70,0.12088
485,-0.70000,-0.70000,-0.68544,4,-0.70,0.17491
490,-0.70000,-0.70000,-0.68544,4,-0.70,0.13036
495,-0.70000,-0.70000,-0.71400,4,-0.70,-0.60607
500,-0.70000,-0.70000,-0.68544,4,-0.70,0.12756
505,-0.70000,-0.70000,-0.68544,4,-0.70,0.11682
510,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00397
515,-0.70000,-0.70000,-0.68544,4,-0.70,0.14409
520,-0.70000,-0.70000,-0.67116,4,-0.70,0.20916
525,-0.70000,-0.70000,-0.68544,4,-0.70,0.14054
530,-0.70000,-0.70000,-0.69972,4,-0.70,0.11054
535,-0.70000,-0.70000,-0.68544,4,-0.70,0.16915
540,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00431
545,-0.70000,-0.70000,-0.72828,4,-0.70,-0.65185
550,-0.70000,-0.70000,-0.71400,4,-0.70,-0.58751
555,-0.70000,-0.70000,-0.68544,4,-0.70,0.12835
560,-0.70000,-0.70000,-0.69972,4,-0.70,-0.55642
565,-0.70000,-0.70000,-0.69972,4,-0.70,0.00530
570,-0.70000,-0.70000,-0.67116,4,-0.70,0.20141
575,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00642
580,-0.70000,-0.70000,-0.71400,4,-0.70,-0.57162
585,-0.70000,-0.70000,-0.68544,4,-0.70,0.17751
590,-0.70000,-0.70000,-0.68544,4,-0.70,0.15126
595,-0.70000,-0.70000,-0.71400,4,-0.70,-0.59386
600,-0.70000,-0.70000,-0.68544,4,-0.70,0.14284
605,-0.70000,-0.70000,-0.69972,4,-0.70,-0.55777
610,-0.70000,-0.70000,-0.69972,4,-0.70,-0.55168
615,-0.70000,-0.70000,-0.68544,4,-0.70,0.13831
620,-0.70000,-0.70000,-0.67116,4,-0.70,0.19070
625,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00530
630,-0.70000,-0.70000,-0.71400,4,-0.70,-0.59145
635,-0.70000,-0.70000,-0.68544,4,-0.70,0.14171
640,-0.70000,-0.70000,-0.69972,4,-0.70,-0.55558
645,-0.70000,-0.70000,-0.72828,4,-0.70,-0.67131
650,-0.70000,-0.70000,-0.68544,4,-0.70,0.12540
655,-0.70000,-0.70000,-0.68544,4,-0.70,0.11288
660,-0.70000,-0.70000,-0.69972,4,-0.70,-0.56352
665,-0.70000,-0.70000,-0.69972,4,-0.70,0.09063
670,-0.70000,-0.70000,-0.67116,4,-0.70,0.21797
675,-0.70000,-0.70000,-0.69972,4,-0.70,0.09703
680,-0.70000,-0.70000,-0.71400,4,-0.70,-0.56237
685,-0.70000,-0.70000,-0.68544,4,-0.70,0.16712
690,-0.70000,-0.70000,-0.69972,4,-0.70,0.00375
695,-0.70000,-0.70000,-0.72828,4,-0.70,-0.64592
700,-0.70000,-0.70000,-0.69972,4,-0.70,0.09843
705,-0.70000,-0.70000,-0.68544,4,-0.70,0.13478
710,-0.70000,-0.70000,-0.71400,4,-0.70,-0.59214
715,-0.70000,-0.70000,-0.69972,4,-0.70,0.00560
720,-0.70000,-0.70000,-0.67116,4,-0.70,0.19582
725,-0.70000,-0.70000,-0.71400,4,-0.70,-0.59857
730,-0.70000,-0.70000,-0.72828,4,-0.70,-0.64229
735,-0.70000,-0.70000,-0.68544,4,-0.70,0.14107
740,-0.70000,-0.70000,-0.69972,4,-0.70,-0.56393
745,-0.70000,-0.70000,-0.72828,4,-0.70,-0.66872
750,-0.70000,-0.70000,-0.68544,4,-0.70,0.13314
755,-0.70000,-0.70000,-0.68544,4,-0.70,0.11358
760,-0.70000,-0.70000,-0.68544,4,-0.70,0.12932
765,-0.70000,-0.70000,-0.69972,4,-0.70,0.09111
770,-0.70000,-0.70000,-0.68544,4,-0.70,0.14691
775,-0.70000,-0.70000,-0.68544,4,-0.70,0.13241
780,-0.70000,-0.70000,-0.71400,4,-0.70,-0.58632
785,-0.70000,-0.70000,-0.68544,4,-0.70,0.14210
790,-0.70000,-0.70000,-0.69972,4,-0.70,-0.56029
795,-0.70000,-0.70000,-0.72828,4,-0.70,-0.66618
800,-0.70000,-0.70000,-0.71400,4,-0.70,-0.59844
805,-0.70000,-0.70000,-0.68544,4,-0.70,0.11831
810,-0.70000,-0.70000,-0.71400,4,-0.70,-0.60941
815,-0.70000,-0.70000,-0.69972,4,-0.70,0.09674
820,-0.70000,-0.70000,-0.67116,4,-0.70,0.20536
825,-0.70000,-0.70000,-0.69972,4,-0.70,0.00178
830,-0.70000,-0.70000,-0.71400,4,-0.70,-0.57093
835,-0.70000,-0.70000,-0.68544,4,-0.70,0.15462
840,-0.70000,-0.70000,-0.68544,4,-0.70,0.12431
845,-0.70000,-0.70000,-0.72828,4,-0.70,-0.64925
850,-0.70000,-0.70000,-0.68544,4,-0.70,0.15582
855,-0.70000,-0.70000,-0.69972,4,-0.70,0.00042
860,-0.70000,-0.70000,-0.71400,4,-0.70,-0.58351
865,-0.70000,-0.70000,-0.69972,4,-0.70,0.10194
870,-0.70000,-0.70000,-0.67116,4,-0.70,0.22038
875,-0.70000,-0.70000,-0.69972,4,-0.70,0.00466
880,-0.70000,-0.70000,-0.71400,4,-0.70,-0.59812
885,-0.70000,-0.70000,-0.68544,4,-0.70,0.13965
890,-0.70000,-0.70000,-0.69972,4,-0.70,-0.56458
895,-0.70000,-0.70000,-0.71400,4,-0.70,-0.61758
900,-0.70000,-0.70000,-0.69972,4,-0.70,-0.55144
905,-0.70000,-0.70000,-0.69972,4,-0.70,-0.56562
910,-0.70000,-0.70000,-0.69972,4,-0.70,-0.56628
915,-0.70000,-0.70000,-0.69972,4,-0.70,0.00909
920,-0.70000,-0.70000,-0.67116,4,-0.70,0.20494
925,-0.70000,-0.70000,-0.68544,4,-0.70,0.14465
930,-0.70000,-0.70000,-0.69972,4,-0.70,0.10880
935,-0.70000,-0.70000,-0.68544,4,-0.70,0.16343
940,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00160
945,-0.70000,-0.70000,-0.72828,4,-0.70,-0.65169
950,-0.70000,-0.70000,-0.69972,4,-0.70,0.09693
955,-0.70000,-0.70000,-0.68544,4,-0.70,0.12340
960,-0.70000,-0.70000,-0.71400,4,-0.70,-0.60001
965,-0.70000,-0.70000,-0.69972,4,-0.70,0.00661
970,-0.70000,-0.70000,-0.64260,4,-0.70,0.30965
975,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00408
980,-0.70000,-0.70000,-0.71400,4,-0.70,-0.57761
985,-0.70000,-0.70000,-0.67116,4,-0.70,0.21227
990,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00452
995,-0.70000,-0.70000,-0.72828,4,-0.70,-0.65019
1000,-0.70000,-0.70000,-0.69972,4,-0.70,0.00714
1005,-0.70000,-0.70000,-0.68544,4,-0.70,0.13501
1010,-0.70000,-0.70000,-0.71400,4,-0.70,-0.59631
1015,-0.70000,-0.70000,-0.69972,4,-0.70,0.00908
1020,-0.70000,-0.70000,-0.67116,4,-0.70,0.20990
1025,-0.70000,-0.70000,-0.69972,4,-0.70,0.00846
1030,-0.70000,-0.70000,-0.69972,4,-0.70,0.10337
1035,-0.70000,-0.70000,-0.68544,4,-0.70,0.15974
1040,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00115
1045,-0.70000,-0.70000,-0.72828,4,-0.70,-0.65931
1050,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00354
1055,-0.70000,-0.70000,-0.68544,4,-0.70,0.11141
1060,-0.70000,-0.70000,-0.71400,4,-0.70,-0.61911
1065,-0.70000,-0.70000,-0.69972,4,-0.70,0.09111
1070,-0.70000,-0.70000,-0.67116,4,-0.70,0.20328
1075,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00453
1080,-0.70000,-0.70000,-0.71400,4,-0.70,-0.56006
1085,-0.70000,-0.70000,-0.68544,4,-0.70,0.16067
1090,-0.70000,-0.70000,-0.69972,4,-0.70,-0.55603
1095,-0.70000,-0.70000,-0.72828,4,-0.70,-0.66050
1100,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00433
1105,-0.70000,-0.70000,-0.68544,4,-0.70,0.10917
1110,-0.70000,-0.70000,-0.71400,4,-0.70,-0.62093
1115,-0.70000,-0.70000,-0.71400,4,-0.70,-0.59231
1120,-0.70000,-0.70000,-0.67116,4,-0.70,0.19559
1125,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00176
1130,-0.70000,-0.70000,-0.71400,4,-0.70,-0.57604
1135,-0.70000,-0.70000,-0.68544,4,-0.70,0.15197
1140,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00202
1145,-0.70000,-0.70000,-0.72828,4,-0.70,-0.65538
1150,-0.70000,-0.70000,-0.72828,4,-0.70,-0.65263
1155,-0.70000,-0.70000,-0.69972,4,-0.70,-0.56117
1160,-0.70000,-0.70000,-0.71400,4,-0.70,-0.61437
1165,-0.70000,-0.70000,-0.69972,4,-0.70,0.00929
1170,-0.70000,-0.70000,-0.67116,4,-0.70,0.19766
1175,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00447
1180,-0.70000,-0.70000,-0.71400,4,-0.70,-0.58117
1185,-0.70000,-0.70000,-0.68544,4,-0.70,0.14886
1190,-0.70000,-0.70000,-0.69972,4,-0.70,-0.55508
1195,-0.70000,-0.70000,-0.71400,4,-0.70,-0.60648
1200,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00180
1205,-0.70000,-0.70000,-0.68544,4,-0.70,0.11549
1210,-0.70000,-0.70000,-0.71400,4,-0.70,-0.61634
1215,-0.70000,-0.70000,-0.71400,4,-0.70,-0.59015
1220,-0.70000,-0.70000,-0.67116,4,-0.70,0.19920
1225,-0.70000,-0.70000,-0.69972,4,-0.70,-0.55179
1230,-0.70000,-0.70000,-0.69972,4,-0.70,0.09386
1235,-0.70000,-0.70000,-0.68544,4,-0.70,0.15151
1240,-0.70000,-0.70000,-0.68544,4,-0.70,0.12937
1245,-0.70000,-0.70000,-0.71400,4,-0.70,-0.60088
