==============================================================================
NEW TEST STARTED -> REFERENCE ANGLE: 0.0000 rad
==============================================================================
Time (ms),Original Ref (rad),Final Ref (rad),Angle (rad),TrialNum,TrialValue,U_Actual (V)
4010,0.70000,0.70000,0.68544,3,0.70,-0.58810
4015,0.70000,0.70000,0.69972,3,0.70,0.00310
4020,0.70000,0.70000,0.69972,3,0.70,-0.55243
4025,0.70000,0.70000,0.68544,3,0.70,-0.59309
4030,0.70000,0.70000,0.71400,3,0.70,0.15269
4035,0.70000,0.70000,0.71400,3,0.70,0.12795
4040,0.70000,0.70000,0.69972,3,0.70,0.00250
4045,0.70000,0.70000,0.69972,3,0.70,0.09907
4050,0.70000,0.70000,0.71400,3,0.70,0.14228
4055,0.70000,0.70000,0.69972,3,0.70,-0.00326
4060,0.70000,0.70000,0.68544,3,0.70,-0.59033
4065,0.70000,0.70000,0.71400,3,0.70,0.14419
4070,0.70000,0.70000,0.71400,3,0.70,0.12435
4075,0.70000,0.70000,0.68544,3,0.70,-0.59847
4080,0.70000,0.70000,0.71400,3,0.70,0.14156
4085,0.70000,0.70000,0.69972,3,0.70,-0.55125
4090,0.70000,0.70000,0.69972,3,0.70,-0.00394
4095,0.70000,0.70000,0.69972,3,0.70,0.09271
4100,0.70000,0.70000,0.71400,3,0.70,0.13387
4105,0.70000,0.70000,0.68544,3,0.70,-0.61058
4110,0.70000,0.70000,0.68544,3,0.70,-0.58721
4115,0.70000,0.70000,0.71400,3,0.70,0.13558
4120,0.70000,0.70000,0.71400,3,0.70,0.12206
4125,0.70000,0.70000,0.68544,3,0.70,-0.60528
4130,0.70000,0.70000,0.71400,3,0.70,0.14286
4135,0.70000,0.70000,0.71400,3,0.70,0.13630
4140,0.70000,0.70000,0.67116,3,0.70,-0.64375
4145,0.70000,0.70000,0.69972,3,0.70,0.10155
4150,0.70000,0.70000,0.71400,3,0.70,0.15223
4155,0.70000,0.70000,0.68544,3,0.70,-0.59728
4160,0.70000,0.70000,0.68544,3,0.70,-0.59322
4165,0.70000,0.70000,0.71400,3,0.70,0.14064
4170,0.70000,0.70000,0.69972,3,0.70,-0.55675
4175,0.70000,0.70000,0.68544,3,0.70,-0.60443
4180,0.70000,0.70000,0.71400,3,0.70,0.14278
4185,0.70000,0.70000,0.69972,3,0.70,-0.55322
4190,0.70000,0.70000,0.72828,3,0.70,0.18928
4195,0.70000,0.70000,0.68544,3,0.70,-0.60234
4200,0.70000,0.70000,0.71400,3,0.70,0.12976
4205,0.70000,0.70000,0.68544,3,0.70,-0.61094
4210,0.70000,0.70000,0.69972,3,0.70,0.00068
4215,0.70000,0.70000,0.71400,3,0.70,0.13268
4220,0.70000,0.70000,0.71400,3,0.70,0.12023
4225,0.70000,0.70000,0.68544,3,0.70,-0.59929
4230,0.70000,0.70000,0.71400,3,0.70,0.15454
4235,0.70000,0.70000,0.69972,3,0.70,-0.00397
4240,0.70000,0.70000,0.69972,3,0.70,-0.00098
4245,0.70000,0.70000,0.68544,3,0.70,-0.58295
4250,0.70000,0.70000,0.71400,3,0.70,0.12517
4255,0.70000,0.70000,0.69972,3,0.70,-0.55379
4260,0.70000,0.70000,0.71400,3,0.70,0.14512
4265,0.70000,0.70000,0.69972,3,0.70,0.00457
4270,0.70000,0.70000,0.71400,3,0.70,0.13053
4275,0.70000,0.70000,0.68544,3,0.70,-0.58445
4280,0.70000,0.70000,0.71400,3,0.70,0.15396
4285,0.70000,0.70000,0.71400,3,0.70,0.14450
4290,0.70000,0.70000,0.69972,3,0.70,0.09652
4295,0.70000,0.70000,0.69972,3,0.70,0.00890
4300,0.70000,0.70000,0.71400,3,0.70,0.16197
4305,0.70000,0.70000,0.69972,3,0.70,-0.00310
4310,0.70000,0.70000,0.68544,3,0.70,-0.59352
4315,0.70000,0.70000,0.69972,3,0.70,-0.00830
4320,0.70000,0.70000,0.69972,3,0.70,-0.55201
4325,0.70000,0.70000,0.68544,3,0.70,-0.59830
4330,0.70000,0.70000,0.71400,3,0.70,0.14771
4335,0.70000,0.70000,0.71400,3,0.70,0.12877
4340,0.70000,0.70000,0.68544,3,0.70,-0.60025
4345,0.70000,0.70000,0.71400,3,0.70,0.13344
4350,0.70000,0.70000,0.69972,3,0.70,-0.00172
4355,0.70000,0.70000,0.68544,3,0.70,-0.60964
4360,0.70000,0.70000,0.69972,3,0.70,0.00327
4365,0.70000,0.70000,0.71400,3,0.70,0.14140
4370,0.70000,0.70000,0.71400,3,0.70,0.14701
4375,0.70000,0.70000,0.68544,3,0.70,-0.59726
4380,0.70000,0.70000,0.71400,3,0.70,0.14654
4385,0.70000,0.70000,0.69972,3,0.70,-0.55059
4390,0.70000,0.70000,0.69972,3,0.70,-0.00633
4395,0.70000,0.70000,0.69972,3,0.70,0.00220
4400,0.70000,0.70000,0.72828,3,0.70,0.19131
4405,0.70000,0.70000,0.68544,3,0.70,-0.61085
4410,0.70000,0.70000,0.69972,3,0.70,-0.00619
4415,0.70000,0.70000,0.71400,3,0.70,0.13273
4420,0.70000,0.70000,0.69972,3,0.70,-0.55778
4425,0.70000,0.70000,0.68544,3,0.70,-0.60822
4430,0.70000,0.70000,0.75684,3,0.70,0.31307
4435,0.70000,0.70000,0.69972,3,0.70,-0.00482
4440,0.70000,0.70000,0.69972,3,0.70,0.09023
4445,0.70000,0.70000,0.68544,3,0.70,-0.57130
4450,0.70000,0.70000,0.71400,3,0.70,0.14248
4455,0.70000,0.70000,0.68544,3,0.70,-0.58570
4460,0.70000,0.70000,0.71400,3,0.70,0.14882
4465,0.70000,0.70000,0.71400,3,0.70,0.13961
4470,0.70000,0.70000,0.71400,3,0.70,0.13689
4475,0.70000,0.70000,0.67116,3,0.70,-0.64374
4480,0.70000,0.70000,0.71400,3,0.70,0.15884
4485,0.70000,0.70000,0.69972,3,0.70,0.00071
4490,0.70000,0.70000,0.68544,3,0.70,-0.59189
4495,0.70000,0.70000,0.68544,3,0.70,-0.59131
4500,0.70000,0.70000,0.71400,3,0.70,0.13955
4505,0.70000,0.70000,0.68544,3,0.70,-0.60442
4510,0.70000,0.70000,0.69972,3,0.70,0.09606
4515,0.70000,0.70000,0.71400,3,0.70,0.13606
4520,0.70000,0.70000,0.69972,3,0.70,-0.55384
4525,0.70000,0.70000,0.69972,3,0.70,0.00224
4530,0.70000,0.70000,0.69972,3,0.70,0.00397
4535,0.70000,0.70000,0.71400,3,0.70,0.11602
4540,0.70000,0.70000,0.68544,3,0.70,-0.58153
4545,0.70000,0.70000,0.67116,3,0.70,-0.65295
4550,0.70000,0.70000,0.71400,3,0.70,0.12475
4555,0.70000,0.70000,0.69972,3,0.70,-0.57231
4560,0.70000,0.70000,0.68544,3,0.70,-0.61197
4565,0.70000,0.70000,0.71400,3,0.70,0.11649
4570,0.70000,0.70000,0.69972,3,0.70,-0.55216
4575,0.70000,0.70000,0.68544,3,0.70,-0.60153
4580,0.70000,0.70000,0.71400,3,0.70,0.14554
4585,0.70000,0.70000,0.69972,3,0.70,-0.56345
4590,0.70000,0.70000,0.69972,3,0.70,-0.55313
4595,0.70000,0.70000,0.69972,3,0.70,-0.00409
4600,0.70000,0.70000,0.71400,3,0.70,0.12863
4605,0.70000,0.70000,0.68544,3,0.70,-0.61241
4610,0.70000,0.70000,0.69972,3,0.70,0.09117
4615,0.70000,0.70000,0.71400,3,0.70,0.14357
4620,0.70000,0.70000,0.68544,3,0.70,-0.59071
4625,0.70000,0.70000,0.69972,3,0.70,0.09642
4630,0.70000,0.70000,0.71400,3,0.70,0.15125
4635,0.70000,0.70000,0.71400,3,0.70,0.14463
4640,0.70000,0.70000,0.77112,3,0.70,0.36035
4645,0.70000,0.70000,0.68544,3,0.70,-0.59277
4650,0.70000,0.70000,0.71400,3,0.70,0.13463
4655,0.70000,0.70000,0.69972,3,0.70,-0.56425
4660,0.70000,0.70000,0.69972,3,0.70,0.00103
4665,0.70000,0.70000,0.71400,3,0.70,0.15175
4670,0.70000,0.70000,0.69972,3,0.70,0.00242
4675,0.70000,0.70000,0.68544,3,0.70,-0.57911
4680,0.70000,0.70000,0.71400,3,0.70,0.15853
4685,0.70000,0.70000,0.71400,3,0.70,0.14309
4690,0.70000,0.70000,0.68544,3,0.70,-0.58154
4695,0.70000,0.70000,0.69972,3,0.70,0.09614
4700,0.70000,0.70000,0.72828,3,0.70,0.20624
4705,0.70000,0.70000,0.69972,3,0.70,0.00439
4710,0.70000,0.70000,0.68544,3,0.70,-0.57869
4715,0.70000,0.70000,0.71400,3,0.70,0.14087
4720,0.70000,0.70000,0.69972,3,0.70,0.00032
4725,0.70000,0.70000,0.68544,3,0.70,-0.58089
4730,0.70000,0.70000,0.71400,3,0.70,0.13996
4735,0.70000,0.70000,0.69972,3,0.70,0.09140
4740,0.70000,0.70000,0.68544,3,0.70,-0.57959
4745,0.70000,0.70000,0.69972,3,0.70,0.00577
4750,0.70000,0.70000,0.71400,3,0.70,0.18049
4755,0.70000,0.70000,0.69972,3,0.70,-0.00623
4760,0.70000,0.70000,0.67116,3,0.70,-0.67412
4765,0.70000,0.70000,0.71400,3,0.70,0.10520
4770,0.70000,0.70000,0.69972,3,0.70,-0.58103
4775,0.70000,0.70000,0.67116,3,0.70,-0.68276
4780,0.70000,0.70000,0.71400,3,0.70,0.11794
4785,0.70000,0.70000,0.68544,3,0.70,-0.62685
4790,0.70000,0.70000,0.68544,3,0.70,-0.61386
4795,0.70000,0.70000,0.69972,3,0.70,0.00467
4800,0.70000,0.70000,0.72828,3,0.70,0.18921
4805,0.70000,0.70000,0.68544,3,0.70,-0.61097
4810,0.70000,0.70000,0.71400,3,0.70,0.14630
4815,0.70000,0.70000,0.71400,3,0.70,0.14406
4820,0.70000,0.70000,0.69972,3,0.70,-0.55642
4825,0.70000,0.70000,0.68544,3,0.70,-0.60203
4830,0.70000,0.70000,0.71400,3,0.70,0.13666
4835,0.70000,0.70000,0.69972,3,0.70,-0.55563
4840,0.70000,0.70000,0.69972,3,0.70,-0.00294
4845,0.70000,0.70000,0.67116,3,0.70,-0.65158
4850,0.70000,0.70000,0.71400,3,0.70,0.13273
4855,0.70000,0.70000,0.69972,3,0.70,-0.00772
4860,0.70000,0.70000,0.69972,3,0.70,0.00652
4865,0.70000,0.70000,0.71400,3,0.70,0.15045
4870,0.70000,0.70000,0.69972,3,0.70,-0.55662
4875,0.70000,0.70000,0.68544,3,0.70,-0.59483
4880,0.70000,0.70000,0.71400,3,0.70,0.15028
4885,0.70000,0.70000,0.69972,3,0.70,-0.00992
4890,0.70000,0.70000,0.68544,3,0.70,-0.58750
4895,0.70000,0.70000,0.71400,3,0.70,0.14958
4900,0.70000,0.70000,0.71400,3,0.70,0.14299
4905,0.70000,0.70000,0.69972,3,0.70,0.00595
4910,0.70000,0.70000,0.68544,3,0.70,-0.56392
4915,0.70000,0.70000,0.72828,3,0.70,0.20591
4920,0.70000,0.70000,0.69972,3,0.70,0.00652
4925,0.70000,0.70000,0.68544,3,0.70,-0.59050
4930,0.70000,0.70000,0.71400,3,0.70,0.13602
4935,0.70000,0.70000,0.71400,3,0.70,0.11718
4940,0.70000,0.70000,0.68544,3,0.70,-0.61114
4945,0.70000,0.70000,0.69972,3,0.70,-0.55251
4950,0.70000,0.70000,0.71400,3,0.70,0.13328
4955,0.70000,0.70000,0.69972,3,0.70,-0.56468
4960,0.70000,0.70000,0.69972,3,0.70,-0.00091
4965,0.70000,0.70000,0.71400,3,0.70,0.14478
4970,0.70000,0.70000,0.69972,3,0.70,0.00390
4975,0.70000,0.70000,0.68544,3,0.70,-0.58287
4980,0.70000,0.70000,0.71400,3,0.70,0.15104
4985,0.70000,0.70000,0.71400,3,0.70,0.13080
4990,0.70000,0.70000,0.68544,3,0.70,-0.59226
4995,0.70000,0.70000,0.69972,3,0.70,0.00939
==============================================================================
Test complete.
Please wait for the next step to occur.
==============================================================================
NEW TEST STARTED -> REFERENCE ANGLE: -0.7000 rad
==============================================================================
Time (ms),Original Ref (rad),Final Ref (rad),Angle (rad),TrialNum,TrialValue,U_Actual (V)

Please enter a new step magnitude to run another test:
0,-0.70000,-0.70000,0.65688,4,-0.70,5.52512
5,-0.70000,-0.70000,0.67116,4,-0.70,5.58827
10,-0.70000,-0.70000,0.69972,4,-0.70,5.70135
15,-0.70000,-0.70000,0.65688,4,-0.70,5.54127
20,-0.70000,-0.70000,0.65688,4,-0.70,5.55433
25,-0.70000,-0.70000,0.67116,4,-0.70,5.69274
30,-0.70000,-0.70000,0.61404,4,-0.70,5.54226
35,-0.70000,-0.70000,0.52836,4,-0.70,5.27232
40,-0.70000,-0.70000,0.51408,4,-0.70,5.33065
45,-0.70000,-0.70000,0.45696,4,-0.70,5.23707
50,-0.70000,-0.70000,0.39984,4,-0.70,5.12477
55,-0.70000,-0.70000,0.37128,4,-0.70,5.14799
60,-0.70000,-0.70000,0.32844,4,-0.70,5.13601
65,-0.70000,-0.70000,0.27132,4,-0.70,5.05424
70,-0.70000,-0.70000,0.22848,4,-0.70,5.02834
75,-0.70000,-0.70000,0.18564,4,-0.70,5.02591
80,-0.70000,-0.70000,0.14280,4,-0.70,5.01918
85,-0.70000,-0.70000,0.05712,4,-0.70,4.81364
90,-0.70000,-0.70000,0.04284,4,-0.70,4.82442
95,-0.70000,-0.70000,-0.01428,4,-0.70,4.82118
100,-0.70000,-0.70000,-0.07140,4,-0.70,4.79471
105,-0.70000,-0.70000,-0.12852,4,-0.70,4.41334
110,-0.70000,-0.70000,-0.15708,4,-0.70,4.93859
115,-0.70000,-0.70000,-0.21420,4,-0.70,4.79162
120,-0.70000,-0.70000,-0.27132,4,-0.70,4.16861
125,-0.70000,-0.70000,-0.29988,4,-0.70,3.35280
130,-0.70000,-0.70000,-0.34272,4,-0.70,2.42064
135,-0.70000,-0.70000,-0.39984,4,-0.70,1.53586
140,-0.70000,-0.70000,-0.39984,4,-0.70,0.99125
145,-0.70000,-0.70000,-0.45696,4,-0.70,0.32058
150,-0.70000,-0.70000,-0.49980,4,-0.70,-0.73157
155,-0.70000,-0.70000,-0.54264,4,-0.70,-1.03861
160,-0.70000,-0.70000,-0.51408,4,-0.70,-0.97070
165,-0.70000,-0.70000,-0.55692,4,-0.70,-1.10723
170,-0.70000,-0.70000,-0.55692,4,-0.70,-1.02279
175,-0.70000,-0.70000,-0.57120,4,-0.70,-0.97511
180,-0.70000,-0.70000,-0.57120,4,-0.70,-0.86179
185,-0.70000,-0.70000,-0.59976,4,-0.70,-0.85550
190,-0.70000,-0.70000,-0.55692,4,-0.70,-0.55789
195,-0.70000,-0.70000,-0.55692,4,-0.70,0.14175
200,-0.70000,-0.70000,-0.58548,4,-0.70,0.12677
205,-0.70000,-0.70000,-0.58548,4,-0.70,0.21415
210,-0.70000,-0.70000,-0.55692,4,-0.70,0.40178
215,-0.70000,-0.70000,-0.59976,4,-0.70,0.28279
220,-0.70000,-0.70000,-0.58548,4,-0.70,0.40728
225,-0.70000,-0.70000,-0.58548,4,-0.70,0.46449
230,-0.70000,-0.70000,-0.57120,4,-0.70,0.55701
235,-0.70000,-0.70000,-0.61404,4,-0.70,0.43604
240,-0.70000,-0.70000,-0.58548,4,-0.70,0.59912
245,-0.70000,-0.70000,-0.59976,4,-0.70,0.56299
250,-0.70000,-0.70000,-0.61404,4,-0.70,0.54918
255,-0.70000,-0.70000,-0.61404,4,-0.70,0.57470
260,-0.70000,-0.70000,-0.58548,4,-0.70,0.70147
265,-0.70000,-0.70000,-0.62832,4,-0.70,0.52073
270,-0.70000,-0.70000,-0.62832,4,-0.70,0.55578
275,-0.70000,-0.70000,-0.61404,4,-0.70,0.61704
280,-0.70000,-0.70000,-0.62832,4,-0.70,0.55827
285,-0.70000,-0.70000,-0.65688,4,-0.70,0.43293
290,-0.70000,-0.70000,-0.62832,4,-0.70,0.54480
295,-0.70000,-0.70000,-0.65688,4,-0.70,0.39152
300,-0.70000,-0.70000,-0.67116,4,-0.70,0.32517
305,-0.70000,-0.70000,-0.67116,4,-0.70,0.31954
310,-0.70000,-0.70000,-0.65688,4,-0.70,0.33584
315,-0.70000,-0.70000,-0.67116,4,-0.70,0.23448
320,-0.70000,-0.70000,-0.67116,4,-0.70,0.22655
325,-0.70000,-0.70000,-0.67116,4,-0.70,0.18970
330,-0.70000,-0.70000,-0.67116,4,-0.70,0.16642
335,-0.70000,-0.70000,-0.69972,4,-0.70,-0.58368
340,-0.70000,-0.70000,-0.67116,4,-0.70,0.15943
345,-0.70000,-0.70000,-0.68544,4,-0.70,-0.00833
350,-0.70000,-0.70000,-0.69972,4,-0.70,-0.60499
355,-0.70000,-0.70000,-0.69972,4,-0.70,-0.60085
360,-0.70000,-0.70000,-0.68544,4,-0.70,-0.00978
365,-0.70000,-0.70000,-0.69972,4,-0.70,-0.61524
370,-0.70000,-0.70000,-0.68544,4,-0.70,0.09046
375,-0.70000,-0.70000,-0.67116,4,-0.70,0.14109
380,-0.70000,-0.70000,-0.68544,4,-0.70,-0.00680
385,-0.70000,-0.70000,-0.71400,4,-0.70,-0.64712
390,-0.70000,-0.70000,-0.67116,4,-0.70,0.15499
395,-0.70000,-0.70000,-0.67116,4,-0.70,0.13895
400,-0.70000,-0.70000,-0.69972,4,-0.70,-0.57737
405,-0.70000,-0.70000,-0.68544,4,-0.70,0.10580
410,-0.70000,-0.70000,-0.67116,4,-0.70,0.16380
415,-0.70000,-0.70000,-0.71400,4,-0.70,-0.62287
420,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00229
425,-0.70000,-0.70000,-0.68544,4,-0.70,0.14677
430,-0.70000,-0.70000,-0.69972,4,-0.70,0.09276
435,-0.70000,-0.70000,-0.71400,4,-0.70,-0.57938
440,-0.70000,-0.70000,-0.68544,4,-0.70,0.16565
445,-0.70000,-0.70000,-0.68544,4,-0.70,0.14671
450,-0.70000,-0.70000,-0.69972,4,-0.70,0.09857
455,-0.70000,-0.70000,-0.67116,4,-0.70,0.21710
460,-0.70000,-0.70000,-0.68544,4,-0.70,0.15218
465,-0.70000,-0.70000,-0.69972,4,-0.70,0.00930
470,-0.70000,-0.70000,-0.69972,4,-0.70,0.10454
475,-0.70000,-0.70000,-0.68544,4,-0.70,0.16146
480,-0.70000,-0.70000,-0.68544,4,-0.70,0.15940
485,-0.70000,-0.70000,-0.72828,4,-0.70,-0.62235
490,-0.70000,-0.70000,-0.68544,4,-0.70,0.17117
495,-0.70000,-0.70000,-0.68544,4,-0.70,0.13786
500,-0.70000,-0.70000,-0.71400,4,-0.70,-0.59211
505,-0.70000,-0.70000,-0.69972,4,-0.70,0.09789
510,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00393
515,-0.70000,-0.70000,-0.69972,4,-0.70,-0.55528
520,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00074
525,-0.70000,-0.70000,-0.68544,4,-0.70,0.11610
530,-0.70000,-0.70000,-0.69972,4,-0.70,-0.56879
535,-0.70000,-0.70000,-0.71400,4,-0.70,-0.61097
540,-0.70000,-0.70000,-0.68544,4,-0.70,0.13251
545,-0.70000,-0.70000,-0.68544,4,-0.70,0.12196
550,-0.70000,-0.70000,-0.71400,4,-0.70,-0.59546
555,-0.70000,-0.70000,-0.68544,4,-0.70,0.15418
560,-0.70000,-0.70000,-0.68544,4,-0.70,0.14347
565,-0.70000,-0.70000,-0.69972,4,-0.70,0.09468
570,-0.70000,-0.70000,-0.71400,4,-0.70,-0.58559
575,-0.70000,-0.70000,-0.68544,4,-0.70,0.13814
580,-0.70000,-0.70000,-0.68544,4,-0.70,0.12192
585,-0.70000,-0.70000,-0.69972,4,-0.70,-0.55188
590,-0.70000,-0.70000,-0.68544,4,-0.70,0.14180
595,-0.70000,-0.70000,-0.69972,4,-0.70,-0.56346
600,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00979
605,-0.70000,-0.70000,-0.71400,4,-0.70,-0.58809
610,-0.70000,-0.70000,-0.68544,4,-0.70,0.13689
615,-0.70000,-0.70000,-0.69972,4,-0.70,0.00272
620,-0.70000,-0.70000,-0.69972,4,-0.70,0.00923
625,-0.70000,-0.70000,-0.68544,4,-0.70,0.15187
630,-0.70000,-0.70000,-0.69972,4,-0.70,0.09063
635,-0.70000,-0.70000,-0.71400,4,-0.70,-0.57640
640,-0.70000,-0.70000,-0.68544,4,-0.70,0.15957
645,-0.70000,-0.70000,-0.69972,4,-0.70,0.00196
650,-0.70000,-0.70000,-0.71400,4,-0.70,-0.58800
655,-0.70000,-0.70000,-0.69972,4,-0.70,0.10185
660,-0.70000,-0.70000,-0.69972,4,-0.70,0.00236
665,-0.70000,-0.70000,-0.71400,4,-0.70,-0.59437
670,-0.70000,-0.70000,-0.69972,4,-0.70,0.00811
675,-0.70000,-0.70000,-0.67116,4,-0.70,0.19981
680,-0.70000,-0.70000,-0.69972,4,-0.70,-0.55462
685,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00518
690,-0.70000,-0.70000,-0.68544,4,-0.70,0.14158
695,-0.70000,-0.70000,-0.68544,4,-0.70,0.13319
700,-0.70000,-0.70000,-0.71400,4,-0.70,-0.59999
705,-0.70000,-0.70000,-0.71400,4,-0.70,-0.60512
710,-0.70000,-0.70000,-0.68544,4,-0.70,0.13033
715,-0.70000,-0.70000,-0.71400,4,-0.70,-0.61747
720,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00213
725,-0.70000,-0.70000,-0.68544,4,-0.70,0.13928
730,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00380
735,-0.70000,-0.70000,-0.72828,4,-0.70,-0.64785
740,-0.70000,-0.70000,-0.68544,4,-0.70,0.14464
745,-0.70000,-0.70000,-0.68544,4,-0.70,0.12707
750,-0.70000,-0.70000,-0.71400,4,-0.70,-0.59548
755,-0.70000,-0.70000,-0.71400,4,-0.70,-0.59098
760,-0.70000,-0.70000,-0.67116,4,-0.70,0.19006
765,-0.70000,-0.70000,-0.68544,4,-0.70,0.13608
770,-0.70000,-0.70000,-0.69972,4,-0.70,0.09098
775,-0.70000,-0.70000,-0.68544,4,-0.70,0.14344
780,-0.70000,-0.70000,-0.69972,4,-0.70,0.00470
785,-0.70000,-0.70000,-0.71400,4,-0.70,-0.56966
790,-0.70000,-0.70000,-0.68544,4,-0.70,0.15863
795,-0.70000,-0.70000,-0.69972,4,-0.70,0.00632
800,-0.70000,-0.70000,-0.71400,4,-0.70,-0.59645
805,-0.70000,-0.70000,-0.71400,4,-0.70,-0.59041
810,-0.70000,-0.70000,-0.67116,4,-0.70,0.18398
815,-0.70000,-0.70000,-0.71400,4,-0.70,-0.62271
820,-0.70000,-0.70000,-0.71400,4,-0.70,-0.59994
825,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00476
830,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00571
835,-0.70000,-0.70000,-0.71400,4,-0.70,-0.58819
840,-0.70000,-0.70000,-0.69972,4,-0.70,0.09742
845,-0.70000,-0.70000,-0.68544,4,-0.70,0.12944
850,-0.70000,-0.70000,-0.71400,4,-0.70,-0.59596
855,-0.70000,-0.70000,-0.69972,4,-0.70,0.09890
860,-0.70000,-0.70000,-0.65688,4,-0.70,0.26244
865,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00783
870,-0.70000,-0.70000,-0.69972,4,-0.70,0.09301
875,-0.70000,-0.70000,-0.67116,4,-0.70,0.21214
880,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00193
885,-0.70000,-0.70000,-0.72828,4,-0.70,-0.65679
890,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00686
895,-0.70000,-0.70000,-0.71400,4,-0.70,-0.62221
900,-0.70000,-0.70000,-0.71400,4,-0.70,-0.61248
905,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00516
910,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00917
915,-0.70000,-0.70000,-0.71400,4,-0.70,-0.61740
920,-0.70000,-0.70000,-0.69972,4,-0.70,0.09371
925,-0.70000,-0.70000,-0.65688,4,-0.70,0.26053
930,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00165
935,-0.70000,-0.70000,-0.72828,4,-0.70,-0.65133
940,-0.70000,-0.70000,-0.69972,4,-0.70,0.09632
945,-0.70000,-0.70000,-0.68544,4,-0.70,0.14679
950,-0.70000,-0.70000,-0.72828,4,-0.70,-0.64667
955,-0.70000,-0.70000,-0.69972,4,-0.70,0.10850
960,-0.70000,-0.70000,-0.68544,4,-0.70,0.15253
965,-0.70000,-0.70000,-0.71400,4,-0.70,-0.59765
970,-0.70000,-0.70000,-0.71400,4,-0.70,-0.56969
975,-0.70000,-0.70000,-0.67116,4,-0.70,0.20633
980,-0.70000,-0.70000,-0.68544,4,-0.70,0.12065
985,-0.70000,-0.70000,-0.71400,4,-0.70,-0.60688
990,-0.70000,-0.70000,-0.69972,4,-0.70,-0.55702
995,-0.70000,-0.70000,-0.71400,4,-0.70,-0.64172
1000,-0.70000,-0.70000,-0.71400,4,-0.70,-0.62837
1005,-0.70000,-0.70000,-0.69972,4,-0.70,-0.56120
1010,-0.70000,-0.70000,-0.67116,4,-0.70,0.17928
1015,-0.70000,-0.70000,-0.71400,4,-0.70,-0.59864
1020,-0.70000,-0.70000,-0.69972,4,-0.70,0.09853
1025,-0.70000,-0.70000,-0.68544,4,-0.70,0.15463
1030,-0.70000,-0.70000,-0.69972,4,-0.70,0.00787
1035,-0.70000,-0.70000,-0.69972,4,-0.70,0.11470
1040,-0.70000,-0.70000,-0.69972,4,-0.70,0.10803
1045,-0.70000,-0.70000,-0.69972,4,-0.70,-0.55083
1050,-0.70000,-0.70000,-0.71400,4,-0.70,-0.61333
1055,-0.70000,-0.70000,-0.71400,4,-0.70,-0.58889
1060,-0.70000,-0.70000,-0.71400,4,-0.70,-0.60755
1065,-0.70000,-0.70000,-0.71400,4,-0.70,-0.60670
1070,-0.70000,-0.70000,-0.71400,4,-0.70,-0.58390
1075,-0.70000,-0.70000,-0.67116,4,-0.70,0.20497
1080,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00622
1085,-0.70000,-0.70000,-0.71400,4,-0.70,-0.58334
1090,-0.70000,-0.70000,-0.68544,4,-0.70,0.15667
1095,-0.70000,-0.70000,-0.68544,4,-0.70,0.13183
1100,-0.70000,-0.70000,-0.72828,4,-0.70,-0.66457
1105,-0.70000,-0.70000,-0.68544,4,-0.70,0.12621
1110,-0.70000,-0.70000,-0.68544,4,-0.70,0.12335
1115,-0.70000,-0.70000,-0.69972,4,-0.70,-0.55125
1120,-0.70000,-0.70000,-0.69972,4,-0.70,0.09999
1125,-0.70000,-0.70000,-0.67116,4,-0.70,0.19883
1130,-0.70000,-0.70000,-0.68544,4,-0.70,0.13340
1135,-0.70000,-0.70000,-0.71400,4,-0.70,-0.59475
1140,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00237
1145,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00750
1150,-0.70000,-0.70000,-0.71400,4,-0.70,-0.60768
1155,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00705
1160,-0.70000,-0.70000,-0.68544,4,-0.70,0.12647
1165,-0.70000,-0.70000,-0.69972,4,-0.70,-0.55160
1170,-0.70000,-0.70000,-0.71400,4,-0.70,-0.59757
1175,-0.70000,-0.70000,-0.69972,4,-0.70,0.09182
1180,-0.70000,-0.70000,-0.71400,4,-0.70,-0.58854
1185,-0.70000,-0.70000,-0.69972,4,-0.70,0.12082
1190,-0.70000,-0.70000,-0.68544,4,-0.70,0.18111
1195,-0.70000,-0.70000,-0.69972,4,-0.70,0.09640
1200,-0.70000,-0.70000,-0.72828,4,-0.70,-0.63739
1205,-0.70000,-0.70000,-0.69972,4,-0.70,0.10802
1210,-0.70000,-0.70000,-0.71400,4,-0.70,-0.60259
